dfm.y = 0.004777,Intensity = 1.510997, heat flux = 0.006446
dfm.y = 0.011533,Intensity = 1.670284, heat flux = 0.023648
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.042236
dfm.y = 0.004777,Intensity = 1.804819, heat flux = 0.049935
dfm.y = 0.029719,Intensity = 1.170880, heat flux = 0.090443
dfm.y = 0.071748,Intensity = 1.474196, heat flux = 0.213571
dfm.y = 0.071748,Intensity = 1.804767, heat flux = 0.364309
dfm.y = 0.029719,Intensity = 1.804767, heat flux = 0.426748
dfm.y = 0.068610,Intensity = 1.010452, heat flux = 0.505046
dfm.y = 0.165639,Intensity = 1.361406, heat flux = 0.759732
dfm.y = 0.165639,Intensity = 1.804325, heat flux = 1.097277
dfm.y = 0.068610,Intensity = 1.804325, heat flux = 1.237093
dfm.y = 0.097425,Intensity = 0.945593, heat flux = 1.339046
dfm.y = 0.235205,Intensity = 1.311148, heat flux = 1.680335
dfm.y = 0.235206,Intensity = 1.803736, heat flux = 2.149845
dfm.y = 0.097426,Intensity = 1.803736, heat flux = 2.344323
dfm.y = 0.097425,Intensity = 0.945593, heat flux = 2.446276
dfm.y = 0.235205,Intensity = 1.311148, heat flux = 2.787566
dfm.y = 0.235206,Intensity = 1.803736, heat flux = 3.257077
dfm.y = 0.097426,Intensity = 1.803736, heat flux = 3.451555
dfm.y = 0.068610,Intensity = 1.010451, heat flux = 3.529855
dfm.y = 0.165639,Intensity = 1.361405, heat flux = 3.784541
dfm.y = 0.165639,Intensity = 1.804325, heat flux = 4.122087
dfm.y = 0.068610,Intensity = 1.804325, heat flux = 4.261904
dfm.y = 0.029719,Intensity = 1.170880, heat flux = 4.302412
dfm.y = 0.071749,Intensity = 1.474197, heat flux = 4.425540
dfm.y = 0.071749,Intensity = 1.804767, heat flux = 4.576280
dfm.y = 0.029719,Intensity = 1.804767, heat flux = 4.638718
dfm.y = 0.004777,Intensity = 1.510995, heat flux = 4.645164
dfm.y = 0.011533,Intensity = 1.670282, heat flux = 4.662366
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 4.680954
dfm.y = 0.004777,Intensity = 1.804819, heat flux = 4.688654
0.050000	 0.826923
dfm.y = 0.004777,Intensity = 1.756985, heat flux = 0.007495
dfm.y = 0.011533,Intensity = 1.794790, heat flux = 0.025980
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.044567
dfm.y = 0.004777,Intensity = 1.804819, heat flux = 0.052267
dfm.y = 0.029719,Intensity = 1.582149, heat flux = 0.107003
dfm.y = 0.071748,Intensity = 1.744230, heat flux = 0.252685
dfm.y = 0.071748,Intensity = 1.804767, heat flux = 0.403423
dfm.y = 0.029719,Intensity = 1.804672, heat flux = 0.465858
dfm.y = 0.068610,Intensity = 1.455188, heat flux = 0.578619
dfm.y = 0.165639,Intensity = 1.695720, heat flux = 0.895846
dfm.y = 0.165639,Intensity = 1.804321, heat flux = 1.233390
dfm.y = 0.068610,Intensity = 1.803699, heat flux = 1.373158
dfm.y = 0.097425,Intensity = 1.395764, heat flux = 1.523648
dfm.y = 0.235205,Intensity = 1.669477, heat flux = 1.958210
dfm.y = 0.235206,Intensity = 1.803727, heat flux = 2.427717
dfm.y = 0.097426,Intensity = 1.802548, heat flux = 2.622067
dfm.y = 0.097425,Intensity = 1.395764, heat flux = 2.772558
dfm.y = 0.235205,Intensity = 1.669477, heat flux = 3.207120
dfm.y = 0.235206,Intensity = 1.803727, heat flux = 3.676629
dfm.y = 0.097426,Intensity = 1.802549, heat flux = 3.870979
dfm.y = 0.068610,Intensity = 1.455187, heat flux = 3.983741
dfm.y = 0.165639,Intensity = 1.695719, heat flux = 4.300969
dfm.y = 0.165639,Intensity = 1.804321, heat flux = 4.638515
dfm.y = 0.068610,Intensity = 1.803699, heat flux = 4.778283
dfm.y = 0.029719,Intensity = 1.582149, heat flux = 4.833019
dfm.y = 0.071749,Intensity = 1.744230, heat flux = 4.978702
dfm.y = 0.071749,Intensity = 1.804767, heat flux = 5.129441
dfm.y = 0.029719,Intensity = 1.804672, heat flux = 5.191876
dfm.y = 0.004777,Intensity = 1.756984, heat flux = 5.199372
dfm.y = 0.011533,Intensity = 1.794790, heat flux = 5.217856
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 5.236444
dfm.y = 0.004777,Intensity = 1.804819, heat flux = 5.244144
0.150000	 0.924893
dfm.y = 0.004777,Intensity = 1.797031, heat flux = 0.007666
dfm.y = 0.011533,Intensity = 1.804071, heat flux = 0.026246
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.044834
dfm.y = 0.004777,Intensity = 1.804818, heat flux = 0.052533
dfm.y = 0.029719,Intensity = 1.726606, heat flux = 0.112267
dfm.y = 0.071748,Intensity = 1.793686, heat flux = 0.262080
dfm.y = 0.071748,Intensity = 1.804765, heat flux = 0.412818
dfm.y = 0.029719,Intensity = 1.804400, heat flux = 0.475243
dfm.y = 0.068610,Intensity = 1.650933, heat flux = 0.603172
dfm.y = 0.165639,Intensity = 1.777751, heat flux = 0.935746
dfm.y = 0.165639,Intensity = 1.804305, heat flux = 1.273287
dfm.y = 0.068610,Intensity = 1.802276, heat flux = 1.412944
dfm.y = 0.097425,Intensity = 1.610078, heat flux = 1.586541
dfm.y = 0.235205,Intensity = 1.767272, heat flux = 2.046559
dfm.y = 0.235206,Intensity = 1.803691, heat flux = 2.516057
dfm.y = 0.097426,Intensity = 1.800054, heat flux = 2.710138
dfm.y = 0.097425,Intensity = 1.610078, heat flux = 2.883735
dfm.y = 0.235205,Intensity = 1.767272, heat flux = 3.343754
dfm.y = 0.235206,Intensity = 1.803691, heat flux = 3.813253
dfm.y = 0.097426,Intensity = 1.800054, heat flux = 4.007334
dfm.y = 0.068610,Intensity = 1.650933, heat flux = 4.135264
dfm.y = 0.165639,Intensity = 1.777751, heat flux = 4.467839
dfm.y = 0.165639,Intensity = 1.804304, heat flux = 4.805382
dfm.y = 0.068610,Intensity = 1.802276, heat flux = 4.945040
dfm.y = 0.029719,Intensity = 1.726606, heat flux = 5.004774
dfm.y = 0.071749,Intensity = 1.793685, heat flux = 5.154587
dfm.y = 0.071749,Intensity = 1.804765, heat flux = 5.305326
dfm.y = 0.029719,Intensity = 1.804400, heat flux = 5.367751
dfm.y = 0.004777,Intensity = 1.797031, heat flux = 5.375417
dfm.y = 0.011533,Intensity = 1.804071, heat flux = 5.393998
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 5.412586
dfm.y = 0.004777,Intensity = 1.804818, heat flux = 5.420285
0.250000	 0.955959
dfm.y = 0.004777,Intensity = 1.803551, heat flux = 0.007694
dfm.y = 0.011533,Intensity = 1.804763, heat flux = 0.026281
dfm.y = 0.011533,Intensity = 1.804819, heat flux = 0.044869
